date,OLS,Ridge,Lasso,WeightedVoting
2017-04-24,-0.0018413513688912688,-0.0018385831034260715,0.0,-0.9999999999999963
2017-04-25,-0.0018413513688912688,-0.0018385831034260715,0.0,-0.9999999999999963
2017-04-26,-0.0013584277363636605,-0.0013563332555706978,0.0,-0.7968383794120892
2017-04-27,-0.0013584277363636605,-0.0013563332555706978,0.0,-0.7968383794120892
2017-04-28,-0.0013584277363636605,-0.0013563332555706978,0.0,-0.7968383794120892
2017-05-01,-0.0013584277363636605,-0.0013563332555706978,0.0,-0.7968383794120892
2017-05-02,-0.0008755041038360524,-0.0008740834077153243,0.0,-0.5936767588241821
2017-05-03,0.00024263222723268818,0.00024207700956605855,0.0,-0.36497269009717664
2017-05-04,-0.0008755041038360524,-0.0008740834077153243,0.0,-0.5936767588241821
2017-05-05,0.0006264228432025755,0.0006252787328300816,0.0,0.3913397093255026
2017-05-08,0.0006264228432025755,0.0006252787328300816,0.0,0.3913397093255026
2017-05-09,0.0006264228432025755,0.0006252787328300816,0.0,0.3913397093255026
2017-05-10,0.0006264228432025755,0.0006252787328300816,0.0,0.3913397093255026
2017-05-11,0.0017445591742713163,0.0017414391501114645,0.0,0.6200437780525081
2017-05-12,0.0017445591742713163,0.0017414391501114645,0.0,0.6200437780525081
2017-05-15,0.0017445591742713163,0.0017414391501114645,0.0,0.6200437780525081
2017-05-16,0.0017445591742713163,0.0017414391501114645,0.0,0.6200437780525081
2017-05-17,0.0017445591742713163,0.0017414391501114645,0.0,0.6200437780525081
2017-05-18,-0.000491713487866165,-0.0004908816844513012,0.0,0.1626356405984971
2017-05-19,-0.0009746371203937732,-0.0009731315323066747,0.0,-0.04052597998940999
2017-05-22,-0.0009746371203937732,-0.0009731315323066747,0.0,-0.04052597998940999
2017-05-23,-0.0009746371203937732,-0.0009731315323066747,0.0,-0.04052597998940999
2017-05-24,-0.0009746371203937732,-0.0009731315323066747,0.0,-0.04052597998940999
2017-05-25,-0.0009746371203937732,-0.0009731315323066747,0.0,-0.04052597998940999
2017-05-26,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-05-29,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-05-30,-0.0013584277363636605,-0.0013563332555706978,0.0,-0.7968383794120892
2017-05-31,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-06-01,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-06-02,-0.0013584277363636605,-0.0013563332555706978,0.0,-0.7968383794120892
2017-06-05,-0.0013584277363636605,-0.0013563332555706978,0.0,-0.7968383794120892
2017-06-06,-0.0013584277363636605,-0.0013563332555706978,0.0,-0.7968383794120892
2017-06-07,-0.0013584277363636605,-0.0013563332555706978,0.0,-0.7968383794120892
2017-06-08,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-06-09,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-06-12,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-06-13,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-06-14,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-06-15,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-06-16,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-06-19,0.0008778449257738205,0.0008759875789920677,0.0,-0.33943024195807825
2017-06-20,0.0008778449257738205,0.0008759875789920677,0.0,-0.33943024195807825
2017-06-21,0.0008778449257738205,0.0008759875789920677,0.0,-0.33943024195807825
2017-06-22,0.0008778449257738205,0.0008759875789920677,0.0,-0.33943024195807825
2017-06-23,0.0008778449257738205,0.0008759875789920677,0.0,-0.33943024195807825
2017-06-26,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-06-27,-0.0007232150378225282,-0.0007224226861446887,0.0,-0.7712959312729908
2017-06-28,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-06-29,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-06-30,0.0001434992106749673,0.00014302888497470806,0.0,0.1881780887375955
2017-07-03,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-07-04,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-07-05,-0.0009746371203937732,-0.0009731315323066747,0.0,-0.04052597998940999
2017-07-06,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-07-07,-0.0013584277363636605,-0.0013563332555706978,0.0,-0.7968383794120892
2017-07-10,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-07-11,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-07-12,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-07-13,-0.0013584277363636605,-0.0013563332555706978,0.0,-0.7968383794120892
2017-07-14,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-07-17,-0.0013584277363636605,-0.0013563332555706978,0.0,-0.7968383794120892
2017-07-18,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-07-19,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-07-20,-0.0013584277363636605,-0.0013563332555706978,0.0,-0.7968383794120892
2017-07-21,-0.0013584277363636605,-0.0013563332555706978,0.0,-0.7968383794120892
2017-07-24,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-07-25,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-07-26,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-07-27,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2017-07-28,-0.00071543550218974,-0.000714085598368062,0.0,-0.1881780887375955
2017-07-31,-0.00071543550218974,-0.000714085598368062,0.0,-0.1881780887375955
2017-08-01,-0.0018335718332584804,-0.0018302460156494448,0.0,-0.416882157464601
2017-08-02,-0.00071543550218974,-0.000714085598368062,0.0,-0.1881780887375955
2017-08-03,-0.0013506482007308723,-0.0013479961677940713,0.0,-0.21372053687669387
2017-08-04,-0.00023251186966213172,-0.0002318357505126883,0.0,0.014983531850311593
2017-08-07,-0.0013506482007308723,-0.0013479961677940713,0.0,-0.21372053687669387
2017-08-08,-0.0013506482007308723,-0.0013479961677940713,0.0,-0.21372053687669387
2017-08-09,-0.0013506482007308723,-0.0013479961677940713,0.0,-0.21372053687669387
2017-08-10,-0.0009668575847609848,-0.0009647944445300482,0.0,0.5425918625459853
2017-08-11,0.0006264228432025755,0.0006252787328300816,0.0,0.3913397093255026
2017-08-14,0.0006264228432025755,0.0006252787328300816,0.0,0.3913397093255026
2017-08-15,0.0006264228432025755,0.0006252787328300816,0.0,0.3913397093255026
2017-08-16,0.0006264228432025755,0.0006252787328300816,0.0,0.3913397093255026
2017-08-17,0.0006264228432025755,0.0006252787328300816,0.0,0.3913397093255026
2017-08-18,0.0001434992106749673,0.00014302888497470806,0.0,0.1881780887375955
2017-08-21,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-08-22,0.0012616355417437077,0.001259189302256091,0.0,0.416882157464601
2017-08-23,0.0012616355417437077,0.001259189302256091,0.0,0.416882157464601
2017-08-24,0.0012694150773764961,0.0012675263900327177,0.0,0.9999999999999963
2017-08-25,0.0012694150773764961,0.0012675263900327177,0.0,0.9999999999999963
2017-08-28,0.0012694150773764961,0.0012675263900327177,0.0,0.9999999999999963
2017-08-29,-8.02228036486077e-05,-8.017502894205274e-05,0.0,-0.1626356405984971
2017-08-30,0.0008856244614066087,0.0008843246667686945,0.0,0.2436876005773171
2017-08-31,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2017-09-01,0.0012694150773764961,0.0012675263900327177,0.0,0.9999999999999963
2017-09-04,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-09-05,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-09-06,0.0012616355417437077,0.001259189302256091,0.0,0.416882157464601
2017-09-07,0.0012616355417437077,0.001259189302256091,0.0,0.416882157464601
2017-09-08,0.0004027008288790005,0.0004020748189133209,0.0,0.04052597998940999
2017-09-11,0.0008778449257738205,0.0008759875789920677,0.0,-0.33943024195807825
2017-09-12,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-09-13,0.0004027008288790005,0.0004020748189133209,0.0,0.04052597998940999
2017-09-14,0.0004027008288790005,0.0004020748189133209,0.0,0.04052597998940999
2017-09-15,0.0004027008288790005,0.0004020748189133209,0.0,0.04052597998940999
2017-09-18,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-09-19,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-09-20,0.0004027008288790005,0.0004020748189133209,0.0,0.04052597998940999
2017-09-21,0.0004027008288790005,0.0004020748189133209,0.0,0.04052597998940999
2017-09-22,0.0008856244614066087,0.0008843246667686945,0.0,0.2436876005773171
2017-09-25,0.0008856244614066087,0.0008843246667686945,0.0,0.2436876005773171
2017-09-26,0.0004027008288790005,0.0004020748189133209,0.0,0.04052597998940999
2017-09-27,0.0004027008288790005,0.0004020748189133209,0.0,0.04052597998940999
2017-09-28,0.0004027008288790005,0.0004020748189133209,0.0,0.04052597998940999
2017-09-29,0.0004027008288790005,0.0004020748189133209,0.0,0.04052597998940999
2017-10-02,0.0004027008288790005,0.0004020748189133209,0.0,0.04052597998940999
2017-10-03,0.0004027008288790005,0.0004020748189133209,0.0,0.04052597998940999
2017-10-04,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-10-05,0.0004027008288790005,0.0004020748189133209,0.0,0.04052597998940999
2017-10-06,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-10-09,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-10-10,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-10-11,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-10-12,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-10-13,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-10-16,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-10-17,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-10-18,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-10-19,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-10-20,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-10-23,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-10-24,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-10-25,-0.0003316448862198526,-0.00033088387510403884,0.0,0.5681343106850838
2017-10-26,-0.0003316448862198526,-0.00033088387510403884,0.0,0.5681343106850838
2017-10-27,-0.0003316448862198526,-0.00033088387510403884,0.0,0.5681343106850838
2017-10-30,-0.0003316448862198526,-0.00033088387510403884,0.0,0.5681343106850838
2017-10-31,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-11-01,-0.0003316448862198526,-0.00033088387510403884,0.0,0.5681343106850838
2017-11-02,-0.0003316448862198526,-0.00033088387510403884,0.0,0.5681343106850838
2017-11-03,-0.0003316448862198526,-0.00033088387510403884,0.0,0.5681343106850838
2017-11-06,-0.0003316448862198526,-0.00033088387510403884,0.0,0.5681343106850838
2017-11-07,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-11-08,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-11-09,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2017-11-10,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2017-11-13,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2017-11-14,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2017-11-15,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2017-11-16,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2017-11-17,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2017-11-20,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2017-11-21,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2017-11-22,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2017-11-23,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2017-11-24,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2017-11-27,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2017-11-28,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2017-11-29,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2017-11-30,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2017-12-01,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2017-12-04,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2017-12-05,0.0012694150773764961,0.0012675263900327177,0.0,0.9999999999999963
2017-12-06,0.0012694150773764961,0.0012675263900327177,0.0,0.9999999999999963
2017-12-07,0.0012694150773764961,0.0012675263900327177,0.0,0.9999999999999963
2017-12-08,0.0012694150773764961,0.0012675263900327177,0.0,0.9999999999999963
2017-12-11,-0.0008145685187474608,-0.0008131337229594125,0.0,0.36497269009717664
2017-12-12,-0.0008145685187474608,-0.0008131337229594125,0.0,0.36497269009717664
2017-12-13,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2017-12-14,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2017-12-15,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2017-12-18,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2017-12-19,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2017-12-20,-0.0008145685187474608,-0.0008131337229594125,0.0,0.36497269009717664
2017-12-21,-0.0008145685187474608,-0.0008131337229594125,0.0,0.36497269009717664
2017-12-22,-0.0008145685187474608,-0.0008131337229594125,0.0,0.36497269009717664
2017-12-26,-0.0011983591347173481,-0.0011963354462234356,0.0,-0.3913397093255026
2017-12-27,-8.02228036486077e-05,-8.017502894205274e-05,0.0,-0.1626356405984971
2017-12-28,-8.02228036486077e-05,-8.017502894205274e-05,0.0,-0.1626356405984971
2017-12-29,-8.02228036486077e-05,-8.017502894205274e-05,0.0,-0.1626356405984971
2018-01-02,-8.02228036486077e-05,-8.017502894205274e-05,0.0,-0.1626356405984971
2018-01-03,-8.02228036486077e-05,-8.017502894205274e-05,0.0,-0.1626356405984971
2018-01-04,-8.02228036486077e-05,-8.017502894205274e-05,0.0,-0.1626356405984971
2018-01-05,-8.02228036486077e-05,-8.017502894205274e-05,0.0,-0.1626356405984971
2018-01-08,-8.02228036486077e-05,-8.017502894205274e-05,0.0,-0.1626356405984971
2018-01-09,-8.02228036486077e-05,-8.017502894205274e-05,0.0,-0.1626356405984971
2018-01-10,-8.02228036486077e-05,-8.017502894205274e-05,0.0,-0.1626356405984971
2018-01-11,-8.02228036486077e-05,-8.017502894205274e-05,0.0,-0.1626356405984971
2018-01-12,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2018-01-15,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2018-01-16,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2018-01-17,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2018-01-18,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2018-01-19,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2018-01-22,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2018-01-23,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2018-01-24,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2018-01-25,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2018-01-26,-0.0008145685187474608,-0.0008131337229594125,0.0,0.36497269009717664
2018-01-29,-0.0008145685187474608,-0.0008131337229594125,0.0,0.36497269009717664
2018-01-30,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2018-01-31,0.00030356781232127966,0.0003030266943219703,0.0,0.5936767588241821
2018-02-01,-0.0008145685187474608,-0.0008131337229594125,0.0,0.36497269009717664
2018-02-02,-0.0008145685187474608,-0.0008131337229594125,0.0,0.36497269009717664
2018-02-05,-0.0008145685187474608,-0.0008131337229594125,0.0,0.36497269009717664
2018-02-06,-0.0019327048498162013,-0.0019292941402407953,0.0,0.13626862137017118
2018-02-07,0.00015127874630775564,0.00015136597275133476,0.0,0.7712959312729908
2018-02-08,0.00015127874630775564,0.00015136597275133476,0.0,0.7712959312729908
2018-02-09,0.00015127874630775564,0.00015136597275133476,0.0,0.7712959312729908
2018-02-12,0.00015127874630775564,0.00015136597275133476,0.0,0.7712959312729908
2018-02-13,0.00015127874630775564,0.00015136597275133476,0.0,0.7712959312729908
2018-02-14,0.00015127874630775564,0.00015136597275133476,0.0,0.7712959312729908
2018-02-15,0.0012694150773764961,0.0012675263900327177,0.0,0.9999999999999963
2018-02-16,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-02-19,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-02-20,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-02-21,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-02-22,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-02-23,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-02-26,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-02-27,-0.0003316448862198526,-0.00033088387510403884,0.0,0.5681343106850838
2018-02-28,-0.0003316448862198526,-0.00033088387510403884,0.0,0.5681343106850838
2018-03-01,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-03-02,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-03-05,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-03-06,-0.0003316448862198526,-0.00033088387510403884,0.0,0.5681343106850838
2018-03-07,-0.00071543550218974,-0.000714085598368062,0.0,-0.1881780887375955
2018-03-08,-0.00071543550218974,-0.000714085598368062,0.0,-0.1881780887375955
2018-03-09,-0.0003316448862198526,-0.00033088387510403884,0.0,0.5681343106850838
2018-03-12,0.0004027008288790005,0.0004020748189133209,0.0,0.04052597998940999
2018-03-13,0.0004027008288790005,0.0004020748189133209,0.0,0.04052597998940999
2018-03-14,0.0004027008288790005,0.0004020748189133209,0.0,0.04052597998940999
2018-03-15,-0.00071543550218974,-0.000714085598368062,0.0,-0.1881780887375955
2018-03-16,-0.00071543550218974,-0.000714085598368062,0.0,-0.1881780887375955
2018-03-19,0.0004027008288790005,0.0004020748189133209,0.0,0.04052597998940999
2018-03-20,-0.00071543550218974,-0.000714085598368062,0.0,-0.1881780887375955
2018-03-21,-0.00071543550218974,-0.000714085598368062,0.0,-0.1881780887375955
2018-03-22,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2018-03-23,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2018-03-26,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2018-03-27,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2018-03-28,0.0008778449257738205,0.0008759875789920677,0.0,-0.33943024195807825
2018-03-29,0.0004027008288790005,0.0004020748189133209,0.0,0.04052597998940999
2018-04-02,0.0004027008288790005,0.0004020748189133209,0.0,0.04052597998940999
2018-04-03,0.0008778449257738205,0.0008759875789920677,0.0,-0.33943024195807825
2018-04-04,0.0008778449257738205,0.0008759875789920677,0.0,-0.33943024195807825
2018-04-05,0.0008778449257738205,0.0008759875789920677,0.0,-0.33943024195807825
2018-04-06,0.0004027008288790005,0.0004020748189133209,0.0,0.04052597998940999
2018-04-09,0.0008778449257738205,0.0008759875789920677,0.0,-0.33943024195807825
2018-04-10,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-04-11,0.0003949212932462122,0.0003937377311366941,0.0,-0.5425918625459853
2018-04-12,0.0003949212932462122,0.0003937377311366941,0.0,-0.5425918625459853
2018-04-13,0.0003949212932462122,0.0003937377311366941,0.0,-0.5425918625459853
2018-04-16,0.0003949212932462122,0.0003937377311366941,0.0,-0.5425918625459853
2018-04-17,0.0003949212932462122,0.0003937377311366941,0.0,-0.5425918625459853
2018-04-18,0.0003949212932462122,0.0003937377311366941,0.0,-0.5425918625459853
2018-04-19,0.0003949212932462122,0.0003937377311366941,0.0,-0.5425918625459853
2018-04-20,-8.02228036486077e-05,-8.017502894205274e-05,0.0,-0.1626356405984971
2018-04-23,-8.02228036486077e-05,-8.017502894205274e-05,0.0,-0.1626356405984971
2018-04-24,-8.02228036486077e-05,-8.017502894205274e-05,0.0,-0.1626356405984971
2018-04-25,0.0004027008288790005,0.0004020748189133209,0.0,0.04052597998940999
2018-04-26,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-04-27,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-04-30,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-05-01,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-05-02,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-05-03,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-05-04,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-05-07,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-05-08,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-05-09,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-05-10,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-05-11,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-05-14,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-05-15,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-05-16,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-05-17,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-05-18,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-05-21,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-05-22,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-05-23,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-05-24,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-05-25,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-05-28,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-05-29,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-05-30,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-05-31,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-06-01,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-06-04,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-06-05,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-06-06,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-06-07,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-06-08,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-06-11,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-06-12,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-06-13,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-06-14,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-06-15,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-06-18,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-06-19,0.0012616355417437077,0.001259189302256091,0.0,0.416882157464601
2018-06-20,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-06-21,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-06-22,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-06-25,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-06-26,0.0007864914448488879,0.0007852765421773439,0.0,0.7968383794120892
2018-06-27,0.0012616355417437077,0.001259189302256091,0.0,0.416882157464601
2018-06-28,0.0008778449257738205,0.0008759875789920677,0.0,-0.33943024195807825
2018-06-29,0.0008778449257738205,0.0008759875789920677,0.0,-0.33943024195807825
2018-07-02,0.0008778449257738205,0.0008759875789920677,0.0,-0.33943024195807825
2018-07-03,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2018-07-04,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2018-07-05,-0.00024029140529492006,-0.000240172838289315,0.0,-0.5681343106850838
2018-07-06,0.0003949212932462122,0.0003937377311366941,0.0,-0.5425918625459853
2018-07-09,0.0003949212932462122,0.0003937377311366941,0.0,-0.5425918625459853
2018-07-10,0.0003949212932462122,0.0003937377311366941,0.0,-0.5425918625459853
2018-07-11,-0.0007232150378225282,-0.0007224226861446887,0.0,-0.7712959312729908
2018-07-12,0.00015127874630775564,0.00015136597275133476,0.0,0.7712959312729908
2018-07-13,-0.0013506482007308723,-0.0013479961677940713,0.0,-0.21372053687669387
2018-07-16,-0.0011983591347173481,-0.0011963354462234356,0.0,-0.3913397093255026
2018-07-17,0.00015127874630775564,0.00015136597275133476,0.0,0.7712959312729908
2018-07-18,0.00015127874630775564,0.00015136597275133476,0.0,0.7712959312729908
2018-07-19,-0.00023251186966213172,-0.0002318357505126883,0.0,0.014983531850311593
2018-07-20,-0.0013506482007308723,-0.0013479961677940713,0.0,-0.21372053687669387
2018-07-23,0.00015127874630775564,0.00015136597275133476,0.0,0.7712959312729908
2018-07-24,0.00015127874630775564,0.00015136597275133476,0.0,0.7712959312729908
2018-07-25,-0.0013506482007308723,-0.0013479961677940713,0.0,-0.21372053687669387
2018-07-26,-0.0008755041038360524,-0.0008740834077153243,0.0,-0.5936767588241821
2018-07-27,0.00024263222723268818,0.00024207700956605855,0.0,-0.36497269009717664
2018-07-30,-0.00023251186966213172,-0.0002318357505126883,0.0,0.014983531850311593
2018-07-31,0.00024263222723268818,0.00024207700956605855,0.0,-0.36497269009717664
2018-08-01,0.00024263222723268818,0.00024207700956605855,0.0,-0.36497269009717664
2018-08-02,0.00015127874630775564,0.00015136597275133476,0.0,0.7712959312729908
2018-08-03,0.00024263222723268818,0.00024207700956605855,0.0,-0.36497269009717664
2018-08-06,-0.00023251186966213172,-0.0002318357505126883,0.0,0.014983531850311593
2018-08-07,0.00024263222723268818,0.00024207700956605855,0.0,-0.36497269009717664
2018-08-08,0.00024263222723268818,0.00024207700956605855,0.0,-0.36497269009717664
2018-08-09,-0.00023251186966213172,-0.0002318357505126883,0.0,0.014983531850311593
2018-08-10,-0.00023251186966213172,-0.0002318357505126883,0.0,0.014983531850311593
2018-08-13,0.00015127874630775564,0.00015136597275133476,0.0,0.7712959312729908
2018-08-14,-0.0018413513688912688,-0.0018385831034260715,0.0,-0.9999999999999963
2018-08-15,-0.0008755041038360524,-0.0008740834077153243,0.0,-0.5936767588241821
